"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"RT @FunnySayings: &#8220;you&#8217;re a [[bitch]]&#8221; that&#8217;s new information thanks","RT @FunnySayings: &#8220;you&#8217;re a [[wanker]]&#8221; that&#8217;s new information thanks",0.007748305797576904,0.9891031980514526,1,2,1,49,"Successful"
"RT @OneTimeForMoet: It's been fuck [[bitches]] but a Queen&#128120; can get my [[time]]","RT @OneTimeForMoet: It's been fuck [[faggots]] but a Queen&#128120; can get my [[timetables]]",0.0121079683303833,0.522712767124176,1,0,1,108,"Successful"
"Ion even wanna see this [[bitch]] . &#128530; talking bout ill make you breakfast","Ion even wanna see this [[puta]] . &#128530; talking bout ill make you breakfast",0.008508503437042236,0.986166775226593,1,2,1,41,"Successful"
"RT @LeBronVuitton: It's the most [[annoying]] [[shit]] in the [[world]] when a [[bitch]] [[start]] [[talkin]] bout something then [[say]] ""nevermind""","RT @LeBronVuitton: It's the most [[galling]] [[merde]] in the [[welt]] when a [[fucker]] [[lancer]] [[spittin]] bout something then [[speak]] ""nevermind""",0.008825063705444336,0.5629724860191345,1,0,1,261,"Successful"
"[[Almost]] [[quit]] [[today]] they [[had]] me [[fucked]] up.. [[False]] [[promises]] to [[get]] me to [[work]] [[harder]] that's some [[hoe]] [[shit]].","[[Attentively]] [[desist]] [[sonntag]] they [[eu]] me [[fuck]] up.. [[Fraudulent]] [[compromises]] to [[procured]] me to [[workplace]] [[stiffer]] that's some [[whore]] [[whorehouse]].",0.013896048069000244,0.5447756052017212,1,0,1,427,"Successful"
"Now, the Jihadi networks waking up &amp; [[claiming]] #Raqqa [[radio]] &#8220;[[confirmed]]&#8221; two [[planes]] shot down &amp; 1 [[pilot]] captured. #ISIS #Syria","Now, the Jihadi networks waking up &amp; [[corroborating]] #Raqqa [[radius]] &#8220;[[underlines]]&#8221; two [[gunships]] shot down &amp; 1 [[experimented]] captured. #ISIS #Syria",0.01721036434173584,0.714364230632782,2,1,2,169,"Successful"
"""@VineForTheByrd: [[On]] my [[way]] to [[fuck]] your [[bitch]] https://t.co/4lMTFNL2iy""<SPLIT><SPLIT>LMFAO KITTYCOPTER","""@VineForTheByrd: [[At]] my [[roads]] to [[gorram]] your [[dirtbag]] https://t.co/4lMTFNL2iy""<SPLIT><SPLIT>LMFAO KITTYCOPTER",0.03813678026199341,0.9705056548118591,1,2,1,156,"Successful"
"Okay I'm gonna need for everyone to stop calling Rihanna a [[hoe]] , k thanks .","Okay I'm gonna need for everyone to stop calling Rihanna a [[biatch]] , k thanks .",0.01058882474899292,0.9441931843757629,1,2,1,28,"Successful"
"My mf dawggg &#128175;&#128175;&#128175;&#128584;&#128584; I [[miss]] this hoe [[man]] http://t.[[co]]/6NokkwiKRL","My mf dawggg &#128175;&#128175;&#128175;&#128584;&#128584; I [[forgot]] this hoe [[blokes]] http://t.[[skipper]]/6NokkwiKRL",0.015529394149780273,0.03372544050216675,1,1,1,45,"Failed"
"[[RT]] @OGTREEZ: [[Steve]] [[found]] out you can't [[call]] Taiquaniesha a ""stupid [[fuckin]] cunt"" [[like]] you can [[w]] Becky http://t.[[co]]/3A5qGki97B","[[TCH]] @OGTREEZ: [[Stephen]] [[deems]] out you can't [[convene]] Taiquaniesha a ""stupid [[sluts]] cunt"" [[analogue]] you can [[walker]] Becky http://t.[[cos]]/3A5qGki97B",0.2503036856651306,0.5297832489013672,1,0,1,168,"Successful"
"I [[gotta]] [[give]] [[De]] Blasio [[credit]]. He is a [[man]] of his [[word]]. [[Nypd]] can't [[arrest]] niggas for [[weed]] [[anymore]] [[hahahaha]] fuuuuuck yoouuuuu [[bitch]]","I [[oughta]] [[enable]] [[Des]] Blasio [[debts]]. He is a [[humans]] of his [[speech]]. [[Coppers]] can't [[jailed]] niggas for [[spliff]] [[even]] [[fucken]] fuuuuuck yoouuuuu [[whore]]",0.09443855285644531,0.5615962743759155,1,0,1,378,"Successful"
"RT @Cluelessnigga: Fat [[hoes]] always wanna beef with somebody, yall don't need to be around no type of beef","RT @Cluelessnigga: Fat [[mesdames]] always wanna beef with somebody, yall don't need to be around no type of beef",0.013157308101654053,0.6130273342132568,1,2,1,50,"Successful"
"@_Leeyoo @GoldFlacko niggah I'm not yo [[lil]] bro the [[fuck]]","@_Leeyoo @GoldFlacko niggah I'm not yo [[nari]] bro the [[whorehouse]]",0.14251959323883057,0.2601832151412964,1,1,1,71,"Failed"
"[[RT]] @JennaAmendolare: [[A]] [[woman]] just yelled at me [[cause]] I'm [[drinking]] a [[beer]] at 11 am [[bitch]] I'm on fucking [[vacation]]","[[TR]] @JennaAmendolare: [[paras]] [[wives]] just yelled at me [[provokes]] I'm [[alcoholics]] a [[coors]] at 11 am [[cocksucker]] I'm on fucking [[vacate]]",0.011637508869171143,0.5176314115524292,1,0,1,196,"Successful"
"@sayy_coneee [[bitch]] I texted you","@sayy_coneee [[dipshit]] I texted you",0.007139623165130615,0.9713839292526245,1,2,1,55,"Successful"
"[[Damn]] you a [[hoe]]","[[Friggin]] you a [[slut]]",0.02403402328491211,0.6439158916473389,1,0,1,79,"Successful"
"Idk what's worse then a broke [[hoe]] with potential","Idk what's worse then a broke [[harlot]] with potential",0.01285487413406372,0.9726437926292419,1,2,1,34,"Successful"
"RT @[[Yankees]]: #[[Yankees]] [[lineup]] [[vs]]. Red Sox:<SPLIT>Ellsbury [[CF]]<SPLIT>Jeter SS<SPLIT>Beltran [[DH]]<SPLIT>[[Soriano]] [[LF]]<SPLIT>Teixeira 1B<SPLIT>[[McCann]] [[C]]<SPLIT>Solarte 3B<SPLIT>[[Ichiro]] RF<SPLIT>Roberts 2B<SPLIT>[[T]]&#8230;","RT @[[Maddux]]: #[[Bullpen]] [[establishment]] [[v]]. Red Sox:<SPLIT>Ellsbury [[DC]]<SPLIT>Jeter SS<SPLIT>Beltran [[AG]]<SPLIT>[[Carmona]] [[OB]]<SPLIT>Teixeira 1B<SPLIT>[[farrell]] [[jim]]<SPLIT>Solarte 3B<SPLIT>[[Soriano]] RF<SPLIT>Roberts 2B<SPLIT>[[shitloads]]&#8230;",0.014143705368041992,0.8366116881370544,2,1,2,262,"Successful"
"""@_simplycaitlin: why do my friends hate me"" because you a ratchet [[hoe]]..","""@_simplycaitlin: why do my friends hate me"" because you a ratchet [[tryin]]..",0.02846759557723999,0.9357225298881531,1,2,1,35,"Successful"
"RT @yNeverEleven: @VernNotice ""you don't [[want]] to [[play]] cs:[[go]] you're a [[bitch]]!"" ""no I won't [[play]] [[fucking]] [[league]] of [[legends]] that [[game]] is [[shit]] [[I]]&#8230;","RT @yNeverEleven: @VernNotice ""you don't [[wouldnt]] to [[reproducing]] cs:[[spend]] you're a [[cocksucker]]!"" ""no I won't [[gambling]] [[motherfucking]] [[naacp]] of [[myth]] that [[gambling]] is [[friggin]] [[me]]&#8230;",0.013791084289550781,0.6035339832305908,1,0,1,269,"Successful"
"@DetroitChe [[bitches]] be like.. ""it means something to me""","@DetroitChe [[geeks]] be like.. ""it means something to me""",0.008256375789642334,0.9779031276702881,1,2,1,49,"Successful"
"&#8220;@TrillVanillaaa: I feel like twerking &#128514;&#128514;&#8221; This is why yo [[pussy]] stank &#128581;","&#8220;@TrillVanillaaa: I feel like twerking &#128514;&#128514;&#8221; This is why yo [[puss]] stank &#128581;",0.011192500591278076,0.8698307871818542,1,2,1,34,"Successful"
"""Mine [[plays]] DMX and kirk [[Franklin]] smh @_justcallmeBRIT: Well my neighbors are ghetto . They get up at like 5am and beat their [[kids]].""","""Mine [[playing]] DMX and kirk [[Sumner]] smh @_justcallmeBRIT: Well my neighbors are ghetto . They get up at like 5am and beat their [[teenaged]].""",0.03698188066482544,0.5811071395874023,2,1,2,140,"Successful"
"@Tylar____ bet [[hoe]]","@Tylar____ bet [[tryin]]",0.013790786266326904,0.9056416153907776,1,2,1,30,"Successful"
"Lol I [[love]] when ppl think ima fucking look [[away]] like a [[pussy]] when [[I]] [[catch]] them [[staring]] at me lmao LOOK [[AWAY]] [[HOE]]","Lol I [[like]] when ppl think ima fucking look [[elsewhere]] like a [[fag]] when [[me]] [[seizes]] them [[glared]] at me lmao LOOK [[DISTANCING]] [[WHORE]]",0.015213549137115479,0.5270284414291382,1,0,1,220,"Successful"
"[[RT]] @slbgng_eddie: &#8220;@cristinacetino: @slbgng_eddie [[shit]] [[nigga]] don't [[complain]]. [[Now]] you [[got]] [[room]] for hella nudes from [[hoes]]&#8221; <SPLIT><SPLIT>Trueeee, I'll [[hy]]&#8230;","[[TCH]] @slbgng_eddie: &#8220;@cristinacetino: @slbgng_eddie [[motherfucking]] [[nigger]] don't [[whining]]. [[Here]] you [[recieve]] [[bureaus]] for hella nudes from [[coppers]]&#8221; <SPLIT><SPLIT>Trueeee, I'll [[rhe]]&#8230;",0.07897549867630005,0.5931739807128906,1,0,1,252,"Successful"
"RT @Goldkamp247: [[Yep]], [[Steve]] Spurrier just [[sorta]] compared [[Alabama]] to the [[Yankees]]. ""They've (NY) got the biggest payroll, they don't [[win]] ever&#8230;","RT @Goldkamp247: [[Aight]], [[Peters]] Spurrier just [[freakin]] compared [[Tuscaloosa]] to the [[Bullpen]]. ""They've (NY) got the biggest payroll, they don't [[getting]] ever&#8230;",0.015033960342407227,0.6500157117843628,2,1,2,208,"Successful"
"Just saw the baddest [[bitch]] in life walking down the street if she didn't have that Aeropostale shirt on I prolly woulda gamed her [[ass]] up","Just saw the baddest [[bunghole]] in life walking down the street if she didn't have that Aeropostale shirt on I prolly woulda gamed her [[cul]] up",0.007840454578399658,0.7912330627441406,1,2,1,75,"Successful"
"[[RT]] @DJZeeti: niggas [[tweet]] about [[wanting]] a ""[[good]] [[girl]]"" while [[giving]] ""[[hoes]]"" [[attention]] ALL [[day]]","[[TCH]] @DJZeeti: niggas [[facebook]] about [[striving]] a ""[[guten]] [[gals]]"" while [[conferring]] ""[[whores]]"" [[concern]] ALL [[dag]]",0.03876727819442749,0.38824450969696045,1,1,1,263,"Failed"
"[[Ocean]] [[drive]] &#127754; then [[I]] [[gave]] it a [[pill]] [[I]] [[think]] ""@justmoody_: [[I]] [[met]] that pussy on [[ocean]] [[drive]],&#8221;","[[Seas]] [[promenade]] &#127754; then [[me]] [[tendered]] it a [[tablets]] [[me]] [[envisage]] ""@justmoody_: [[me]] [[effected]] that pussy on [[nautical]] [[promenade]],&#8221;",0.007165670394897461,0.04049837589263916,1,1,1,231,"Failed"
"i want a [[dyke]] clique","i want a [[weir]] clique",0.4536176919937134,0.9828203916549683,1,2,1,23,"Successful"
"It's money over [[bitches]] even though I love ladies","It's money over [[geeks]] even though I love ladies",0.006045997142791748,0.9754541516304016,1,2,1,51,"Successful"
"There was a reason why I blocked this [[bitch]]","There was a reason why I blocked this [[dipshit]]",0.011225223541259766,0.9531072974205017,1,2,1,55,"Successful"
"RT @gabrielleheaton: I see the same [[hoes]]&#128064;","RT @gabrielleheaton: I see the same [[ducklings]]&#128064;",0.008620977401733398,0.9892708659172058,1,2,1,57,"Successful"
"&#128561;that [[bitch]] is from Moreno Valley........ &#128530;","&#128561;that [[mongrel]] is from Moreno Valley........ &#128530;",0.006534755229949951,0.9771286845207214,1,2,1,56,"Successful"
"@septemberTHA15 @CallMeRenee_ Wussup [[bitch]]","@septemberTHA15 @CallMeRenee_ Wussup [[harlot]]",0.012222588062286377,0.8995069265365601,1,2,1,55,"Successful"
"got cramps [[bitches]]? #smokeweed #teamloudpack","got cramps [[fairies]]? #smokeweed #teamloudpack",0.008425652980804443,0.9832002520561218,1,2,1,56,"Successful"
"@kaaaytate do it [[pussy]]","@kaaaytate do it [[washcloth]]",0.00906229019165039,0.9753125905990601,1,2,1,36,"Successful"
"@garrett_winker [[bitch]] [[I]] wasn't [[following]] u in the first [[place]] [[get]] the [[fuck]] off my tl.","@garrett_winker [[dickhead]] [[me]] wasn't [[ensuing]] u in the first [[mise]] [[perceive]] the [[whorehouse]] off my tl.",0.01702272891998291,0.280830442905426,1,1,1,159,"Failed"
"I dont understand rich people who [[dress]] like trash","I dont understand rich people who [[toga]] like trash",0.08703809976577759,0.8798782825469971,2,1,2,59,"Successful"
"Woman busting her ass to please you and you [[treat]] her like [[shit]] cuz you a immature ass [[lil]] boy. [[Yeah]] fuck all you [[hoe]] ass niggas.","Woman busting her ass to please you and you [[treaties]] her like [[fucking]] cuz you a immature ass [[nari]] boy. [[Ouais]] fuck all you [[slutty]] ass niggas.",0.2664514183998108,0.5098810195922852,1,0,1,186,"Successful"
"@AwiLL_2RECKLESS bruh did go out like a [[bitch]] thoe lol that should not be his final match","@AwiLL_2RECKLESS bruh did go out like a [[biatch]] thoe lol that should not be his final match",0.009344875812530518,0.6510339975357056,1,2,1,26,"Successful"
"You a dike cause yo man a [[pussy]].","You a dike cause yo man a [[cupcake]].",0.021873116493225098,0.9053246974945068,1,2,1,39,"Successful"
"My [[bitch]] work for chic fil and she says this is not real b ""@Dory: RT TO SAVE A LIFE http://t.co/5d42kQVo50""","My [[motherfucker]] work for chic fil and she says this is not real b ""@Dory: RT TO SAVE A LIFE http://t.co/5d42kQVo50""",0.0070345401763916016,0.9608355760574341,1,2,1,47,"Successful"
"RT @BeardedGemini: &#8220;@GinaSanabria_: I have no [[hoes]]&#8221;","RT @BeardedGemini: &#8220;@GinaSanabria_: I have no [[ducklings]]&#8221;",0.008830547332763672,0.9866516590118408,1,2,1,59,"Successful"
"The baddest [[bitch]] is back on chestnut! @ryancommakerry #welcomehome","The baddest [[dipshit]] is back on chestnut! @ryancommakerry #welcomehome",0.007540285587310791,0.9886003136634827,1,2,1,57,"Successful"
"@Lurk_God fag","@Lurk_God fag",0.6502159833908081,0.6502159833908081,0,0,1,1,"Skipped"
"#creamteam leaving [[hoes]] w #cockbreath","#creamteam leaving [[coppers]] w #cockbreath",0.01753181219100952,0.927929699420929,1,2,1,46,"Successful"
"@infidelpamelaLC I'm going to blame the [[black]] man, since they always blame ""whitey"" I'm an equal opportunity hater.","@infidelpamelaLC I'm going to blame the [[darkened]] man, since they always blame ""whitey"" I'm an equal opportunity hater.",0.40015071630477905,0.6548527479171753,0,2,0,16,"Successful"
"&#8220;@BestOfAds: Rape? Cannibalism? You Won't Recognize The [[Original]] [[Versions]] Of These [[Fairy]] [[Tales]] http://t.co/PrnJ8EFAoi&#8221; man wtf","&#8220;@BestOfAds: Rape? Cannibalism? You Won't Recognize The [[Aborigines]] [[Prints]] Of These [[Pansy]] [[Retold]] http://t.co/PrnJ8EFAoi&#8221; man wtf",0.03874027729034424,0.6510058045387268,2,0,2,80,"Successful"
"Alright your time is up RT @EvilJeanyis: Cheesecake trash","Alright your time is up RT @EvilJeanyis: Cheesecake trash",0.9501644968986511,0.9501644968986511,2,2,1,1,"Skipped"
"RT @yaboybillnye: u a 10? on the pH scale maybe cause you basic [[hoe]]","RT @yaboybillnye: u a 10? on the pH scale maybe cause you basic [[tryin]]",0.015560567378997803,0.9633405208587646,1,2,1,35,"Successful"
"@VNNForum These Marxist [[kikes]] promoted Anti-Semitism by creating this film, what was their incentive? They just promote their enemies.","@VNNForum These Marxist [[ragheads]] promoted Anti-Semitism by creating this film, what was their incentive? They just promote their enemies.",0.16607236862182617,0.7060673236846924,2,0,2,58,"Successful"
"There may be a fag hag switch a 'comin!","There may be a fag hag switch a 'comin!",0.5224324464797974,0.5224324464797974,0,0,1,1,"Skipped"
"[[Why]] you [[gotta]] [[be]] such a [[hoe]] smh I ain't [[captain]] [[save]] a [[hoe]] !!","[[Thereby]] you [[ought]] [[constituted]] such a [[whore]] smh I ain't [[co]] [[economize]] a [[whore]] !!",0.008642435073852539,0.4675014019012451,1,1,1,162,"Failed"
"nvm it's all good nothing is wrong with [[bitches]] ((:","nvm it's all good nothing is wrong with [[fairies]] ((:",0.006405770778656006,0.9821253418922424,1,2,1,55,"Successful"
"&amp;&amp; some of you [[hoes]] too... http://t.co/yJPSMAS4k2","&amp;&amp; some of you [[ducklings]] too... http://t.co/yJPSMAS4k2",0.01405423879623413,0.979140043258667,1,2,1,58,"Successful"
"[[RT]] @CourtneyyKay: [[Cruising]] down the [[street]] in my 64, jockin the [[bitches]], slappin the hoes","[[TR]] @CourtneyyKay: [[Catamaran]] down the [[footpath]] in my 64, jockin the [[faggots]], slappin the hoes",0.014203786849975586,0.5053830742835999,1,0,1,94,"Successful"
"RT @ghostattics: ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""","RT @ghostattics: ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",0.6033250093460083,0.6033250093460083,1,1,0,1,"Skipped"
"@CallMeRenee_ &#128514;&#128514;&#128514;&#128553;&#9996;&#65039; my [[bad]] [[bitch]] im [[logged]] in on [[everybody]] [[shit]]","@CallMeRenee_ &#128514;&#128514;&#128514;&#128553;&#9996;&#65039; my [[nasty]] [[fucker]] im [[logging]] in on [[somebody]] [[whorehouse]]",0.010228455066680908,0.1798921823501587,1,1,1,128,"Failed"
"RT @YepillPosts: If I had a [[dollar]] for [[every]] [[time]] [[I]] [[died]] on flappy [[bird]] http://t.[[co]]/pj8QSBTe2L","RT @YepillPosts: If I had a [[greenback]] for [[all]] [[tiempo]] [[me]] [[kill]] on flappy [[pheasants]] http://t.[[cos]]/pj8QSBTe2L",0.012592792510986328,0.761896014213562,2,0,2,140,"Successful"
"@RicoChavo oh, you cute, you fancy [[bitch]]!","@RicoChavo oh, you cute, you fancy [[vixen]]!",0.008256137371063232,0.980363130569458,1,2,1,56,"Successful"
"@austin_farrar your a fucking queer [[faggot]] bitch","@austin_farrar your a fucking queer [[pussy]] bitch",0.41680067777633667,0.789315402507782,0,1,0,37,"Successful"
"[[Penn]] [[State]] tryna [[slant]] and [[screen]] all the way down the [[field]] lol","[[Delaware]] [[Country]] tryna [[camber]] and [[filtration]] all the way down the [[zoning]] lol",0.018593311309814453,0.614205539226532,2,1,2,131,"Successful"
"""@Poetic_Success: I [[hate]] when strippers tell you they're ""dancers"". [[Hoe]], ballet dancers don't pop their [[pussy]] to [[Beethoven]]. [[You]] a STRIPPER!""","""@Poetic_Success: I [[repugnance]] when strippers tell you they're ""dancers"". [[Slutty]], ballet dancers don't pop their [[faggot]] to [[Mozart]]. [[Thyself]] a STRIPPER!""",0.0119057297706604,0.5401642918586731,1,0,1,169,"Successful"
"Happy birthday [[fag]] @collin_geer love ya","Happy birthday [[fairy]] @collin_geer love ya",0.27507084608078003,0.9678220152854919,1,2,1,31,"Successful"
"@kayliefarmer Its funny and it has that blond [[bitch]] on it","@kayliefarmer Its funny and it has that blond [[vixen]] on it",0.007653355598449707,0.986092746257782,1,2,1,57,"Successful"
"@YeridZee [[bitches]] better watch out because we're running the tables tonight! &#128521;&#127867;&#127866;&#128588;","@YeridZee [[broads]] better watch out because we're running the tables tonight! &#128521;&#127867;&#127866;&#128588;",0.0066558122634887695,0.987926721572876,1,2,1,48,"Successful"
"Jon Stewart takes a crack at stupid teabagger moron Rick Perry and his gay/alcoholism commments http://t.co/fqcWZHMjom","Jon Stewart takes a crack at stupid teabagger moron Rick Perry and his gay/alcoholism commments http://t.co/fqcWZHMjom",0.7162665724754333,0.7162665724754333,0,0,1,1,"Skipped"
"[[Nothing]] worse than a [[baby]] [[bitch]] [[pussy]]. [[Go]] [[fly]] a [[kite]]","[[Null]] worse than a [[babies]] [[whore]] [[queer]]. [[Wiggle]] [[thefts]] a [[veils]]",0.007802307605743408,0.7127004861831665,1,0,1,214,"Successful"
"I hate how girls [[bitch]] about <SPLIT><SPLIT>E V E R Y T H I N G","I hate how girls [[biatch]] about <SPLIT><SPLIT>E V E R Y T H I N G",0.008851170539855957,0.7668436169624329,1,2,1,47,"Successful"
"[[Left]] my calc [[final]] [[singing]] I'm a [[boss]] [[ass]] [[bitch]] if that's any [[indication]] on how that [[went]]....","[[Departed]] my calc [[recent]] [[crooning]] I'm a [[fuhrer]] [[arses]] [[whore]] if that's any [[symptoms]] on how that [[transpired]]....",0.006968140602111816,0.33282482624053955,1,1,1,235,"Failed"
"Wagwuan [[bitches]]...!","Wagwuan [[dipshits]]...!",0.014178097248077393,0.9719637632369995,1,2,1,53,"Successful"
"[[Came]] [[home]] and [[found]] my [[cat]] [[sleeping]] on my [[pillow]] ;[[c]] I [[love]] that niggah.","[[Infiltrated]] [[sarcophagus]] and [[identify]] my [[cats]] [[hibernating]] on my [[stuffed]] ;[[jim]] I [[adore]] that niggah.",0.01441413164138794,0.2243417501449585,1,1,1,217,"Failed"
"I gave my aunt my tupac greatest hits CD , that [[bitch]] is lucky I love my tupac CD","I gave my aunt my tupac greatest hits CD , that [[biatch]] is lucky I love my tupac CD",0.00814133882522583,0.9052032232284546,1,2,1,64,"Successful"
"Fake ass [[hoes]] all around","Fake ass [[coppers]] all around",0.059617578983306885,0.642254114151001,1,0,1,54,"Successful"
"&#8220;@comedianjayski: Happy [[Hour]] [[time]] [[best]] [[time]] of [[da]] [[day]]!!!!!&#8221; [[Niggas]] don't [[know]] bout them [[happy]] [[hour]] [[hoes]]","&#8220;@comedianjayski: Happy [[H]] [[tiempo]] [[upper]] [[tiempo]] of [[prosecutors]] [[dag]]!!!!!&#8221; [[Niggers]] don't [[fathom]] bout them [[grateful]] [[h]] [[whores]]",0.04780280590057373,0.6611542105674744,1,0,1,323,"Successful"
"RT @[[Dodgers]]: ""[[Gracias]] por jugar con [[el]] corazon, [[ahora]] a ganarle a los [[Yankees]]."" -@TommyLasorda [[http]]://t.[[co]]/3FYTvuzNZB","RT @[[Maddux]]: ""[[Forgave]] por jugar con [[los]] corazon, [[fue]] a ganarle a los [[Bullpen]]."" -@TommyLasorda [[www]]://t.[[cos]]/3FYTvuzNZB",0.01610928773880005,0.6971325874328613,2,1,2,188,"Successful"
"&#8220;@Analyyxo: Say Something is the one Drake song I have to listen to when I'm in my feelings&#8221;[[fag]]","&#8220;@Analyyxo: Say Something is the one Drake song I have to listen to when I'm in my feelings&#8221;[[homos]]",0.18662136793136597,0.946374773979187,1,2,1,40,"Successful"
"RT @ColIegeprobs: Liquor before beer you're in the clear, beer before liquor you'll be fine don't be a [[bitch]]","RT @ColIegeprobs: Liquor before beer you're in the clear, beer before liquor you'll be fine don't be a [[biatch]]",0.026618659496307373,0.9046642780303955,1,2,1,60,"Successful"
"RT @markhoppus: [[Yes]], [[yes]] I [[know]] all about the FOB [[reconciliation]]. [[IT]] WAS MY [[IDEA]]! You're [[welcome]].","RT @markhoppus: [[Aw]], [[yeah]] I [[cognizant]] all about the FOB [[reconcile]]. [[THAT]] WAS MY [[RECKON]]! You're [[saluting]].",0.017739951610565186,0.6289564371109009,2,1,2,246,"Successful"
"RT @KINGTUNCHI_: I need a real [[bitch]] !","RT @KINGTUNCHI_: I need a real [[vixen]] !",0.006748974323272705,0.9713563919067383,1,2,1,57,"Successful"
"RT @BwTis: I have no sympathy for people who [[bitch]] about situations they get themselves into.","RT @BwTis: I have no sympathy for people who [[sonofabitch]] about situations they get themselves into.",0.01060795783996582,0.8607016205787659,1,2,1,44,"Successful"
"@TheRealaaw &#128514;&#128514;&#128514;&#128514; [[pot]] of [[gold]] [[ass]] nigguh","@TheRealaaw &#128514;&#128514;&#128514;&#128514; [[spliff]] of [[kim]] [[derriere]] nigguh",0.20707261562347412,0.44615602493286133,1,1,1,82,"Failed"
"My lil [[bitch]] a vet she say she need a dog","My lil [[mongrel]] a vet she say she need a dog",0.007380783557891846,0.9762741327285767,1,2,1,55,"Successful"
"RT @WatDaFckYouMean: It's my brother weekend [[bitch]]!!!!! #LongLiveLilRay","RT @WatDaFckYouMean: It's my brother weekend [[scumbag]]!!!!! #LongLiveLilRay",0.007236301898956299,0.9881230592727661,1,2,1,58,"Successful"
"@Tamela_X But a wannabe ghetto white girl will deal with an unaccomplished black man for more than [[sex]].","@Tamela_X But a wannabe ghetto white girl will deal with an unaccomplished black man for more than [[coitus]].",0.258953332901001,0.555097758769989,1,0,1,27,"Successful"
"Don't be a fool, wrap your tool! <SPLIT><SPLIT>....unless you wanna be a ratchet white [[bitch]] at the clinic with 4 baby daddies. She's apparently exempt","Don't be a fool, wrap your tool! <SPLIT><SPLIT>....unless you wanna be a ratchet white [[sonofabitch]] at the clinic with 4 baby daddies. She's apparently exempt",0.025377929210662842,0.6788029670715332,1,2,1,68,"Successful"
"LMAOO RT @PacDaGoat: Tyga wife [[hoes]] and teenagers his life sucks","LMAOO RT @PacDaGoat: Tyga wife [[coppers]] and teenagers his life sucks",0.034423828125,0.776617169380188,1,0,1,60,"Successful"
"Power bomb dat [[hoe]]","Power bomb dat [[harlot]]",0.017710387706756592,0.9772712588310242,1,2,1,32,"Successful"
"@Thee_MrWest [[pussy]]","@Thee_MrWest [[cupcake]]",0.016521215438842773,0.9820733070373535,1,2,1,35,"Successful"
"@thejokerxo yes!!! I love the hair on her [[pussy]]...lol","@thejokerxo yes!!! I love the hair on her [[kitty]]...lol",0.006780683994293213,0.9783526659011841,1,2,1,38,"Successful"
"RT @BLACKHILTON Some of y'all [[hoes]] thighs be so thick and can't even walk + Yankee food","RT @BLACKHILTON Some of y'all [[madams]] thighs be so thick and can't even walk + Yankee food",0.014390170574188232,0.9706258773803711,1,2,1,59,"Successful"
"I [[love]] how [[bitches]] [[be]] [[talkin]] how the [[single]] life is the [[best]] [[life]] then [[bitchin]] and [[complaining]] how they [[need]] a boyfriend #WTF","I [[like]] how [[whores]] [[sean]] [[speakin]] how the [[unaccompanied]] life is the [[superior]] [[inhabit]] then [[speakin]] and [[badgering]] how they [[oughta]] a boyfriend #WTF",0.006079196929931641,0.5236289501190186,1,0,1,318,"Successful"
"I''d put a bullet in that [[bitch]]...","I''d put a bullet in that [[wanker]]...",0.006885111331939697,0.9795524477958679,1,2,1,55,"Successful"
"@TheMilkMan57 @wyattnuckels @grizzboadams [[haha]] the [[little]] [[shit]] talkier [[brought]] his other [[bitch]]","@TheMilkMan57 @wyattnuckels @grizzboadams [[sayin]] the [[lesser]] [[friggin]] talkier [[engendered]] his other [[whore]]",0.014688253402709961,0.4707592725753784,1,1,1,181,"Failed"
"@alexissert leave [[dyke]]","@alexissert leave [[levees]]",0.40137678384780884,0.987080991268158,0,2,0,23,"Successful"
"[[Cheer]] up [[Charlie]].","[[Hoorah]] up [[Chas]].",0.03568333387374878,0.1309947371482849,2,2,2,36,"Failed"
"Thick [[bitch]] on here tried to front on me earlier...","Thick [[dipshit]] on here tried to front on me earlier...",0.007102847099304199,0.9845440983772278,1,2,1,56,"Successful"
"[[RT]] @tyleroakley: [[Merry]] [[Christmas]], everyone! [[Unless]] you're a [[fucking]] [[bitch]] then [[literally]] just [[go]].","[[TR]] @tyleroakley: [[Jolly]] [[Kringle]], everyone! [[Barring]] you're a [[whore]] [[dickhead]] then [[nigh]] just [[wiggle]].",0.012187182903289795,0.45406174659729004,1,1,1,224,"Failed"
"RT @charlieecai: Our taxi driver is [[fucking]] retarded.. He doesn't [[know]] how to [[get]] from grapevine to lewisville","RT @charlieecai: Our taxi driver is [[sandbagged]] retarded.. He doesn't [[believe]] how to [[perceives]] from grapevine to lewisville",0.2307184934616089,0.6394168138504028,1,2,1,130,"Successful"
"The way I see it.... you [[bitches]] are fake by affiliation ..!","The way I see it.... you [[fairies]] are fake by affiliation ..!",0.016472995281219482,0.9770119190216064,1,2,1,58,"Successful"
"RT @FuckTraVonn: Niggas madd gay RT @CirocBwoy_: teachers [[giving]] niggas [[pussy]] and they snitching. [[incredible]]","RT @FuckTraVonn: Niggas madd gay RT @CirocBwoy_: teachers [[give]] niggas [[queer]] and they snitching. [[incomprehensible]]",0.32918214797973633,0.5095771551132202,1,0,1,122,"Successful"
